"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-01","10.3",",,U","20.6","H,,U","-2.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-02","9.0",",,U","15.0","H,,U","0.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-03","3.2",",,U","10.0","H,,U","-1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-04","8.7",",,U","13.3","H,,U","3.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-05","7.9",",,U","16.7","H,,U","1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-06","10.1",",,U","23.3","H,,U","-1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-07","15.5",",,U","21.1","H,,U","10.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-08","10.7",",,U","17.8","H,,U","1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-09","8.9",",,U","17.2","H,,U","-1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-10","17.1",",,U","21.7","H,,U","12.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-11","19.3",",,U","21.7","H,,U","16.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-12","18.2",",,U","22.2","H,,U","15.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-13","10.5",",,U","16.7","H,,U","7.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-14","13.8",",,U","20.6","H,,U","7.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-15","20.0",",,U","25.6","H,,U","16.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-16","21.8",",,U","28.3","H,,U","16.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-17","20.6",",,U","25.6","H,,U","17.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-18","16.1",",,U","19.4","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-19","16.9",",,U","25.0","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-20","20.4",",,U","26.7","H,,U","13.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-21","22.4",",,U","27.8","H,,U","18.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-22","21.1",",,U","26.7","H,,U","14.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-23","18.5",",,U","27.2","H,,U","11.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-24","20.2",",,U","27.8","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-25","18.4",",,U","23.9","H,,U","16.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-26","15.8",",,U","19.4","H,,U","11.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-27","11.8",",,U","20.6","H,,U","6.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-02-28","13.1",",,U","17.2","H,,U","7.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-01","20.3",",,U","27.8","H,,U","15.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-02","14.2",",,U","19.4","H,,U","8.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-03","9.2",",,U","18.3","H,,U","0.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-04","7.3",",,U","18.9","H,,U","-3.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-05","8.9",",,U","18.9","H,,U","-3.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-06","11.9",",,U","15.0","H,,U","9.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-07","9.1",",,U","13.9","H,,U","2.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-08","4.9",",,U","11.1","H,,U","-3.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-09","5.7",",,U","16.7","H,,U","-4.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-10","10.5",",,U","21.1","H,,U","-1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-11","11.7",",,U","18.9","H,,U","5.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-12","7.9",",,U","11.1","H,,U","1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-13","5.7",",,U","14.4","H,,U","-2.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-14","6.7",",,U","12.8","H,,U","0.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-15","10.3",",,U","20.0","H,,U","-1.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-16","14.7",",,U","25.0","H,,U","7.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-17","13.7",",,U","22.8","H,,U","5.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-18","19.9",",,U","27.2","H,,U","15.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-19","15.9",",,U","18.3","H,,U","12.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-20","19.6",",,U","26.7","H,,U","12.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-21","8.7",",,U","11.7","H,,U","5.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-22","7.2",",,U","15.0","H,,U","-2.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-23","9.4",",,U","18.9","H,,U","-2.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-24","15.8",",,U","23.9","H,,U","9.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-25","8.7",",,U","15.0","H,,U","5.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-26","9.4",",,U","12.8","H,,U","6.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-27","13.3",",,U","18.3","H,,U","10.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-28","18.4",",,U","27.2","H,,U","7.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-29","20.1",",,U","26.7","H,,U","10.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-30","17.6",",,U","20.0","H,,U","12.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-03-31","14.0",",,U","21.7","H,,U","6.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-01","15.2",",,U","26.7","H,,U","2.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-02","18.9",",,U","28.3","H,,U","9.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-03","20.6",",,U","30.6","H,,U","7.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-04","18.2",",,U","23.3","H,,U","8.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-05","11.4",",,U","21.7","H,,U","1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-06","15.8",",,U","25.6","H,,U","1.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-07","16.4",",,U","19.4","H,,U","7.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-08","9.6",",,U","15.6","H,,U","5.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-09","9.9",",,U","11.7","H,,U","8.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-10","13.8",",,U","20.6","H,,U","7.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-11","13.3",",,U","22.2","H,,U","3.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-12","16.3",",,U","25.0","H,,U","5.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-13","19.0",",,U","27.8","H,,U","7.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-14","21.7",",,U","29.4","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-15","19.3",",,U","26.1","H,,U","11.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-16","9.8",",,U","14.4","H,,U","5.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-17","13.7",",,U","23.3","H,,U","1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-18","21.7",",,U","30.0","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-19","21.2",",,U","27.8","H,,U","13.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-20","12.8",",,U","22.2","H,,U","3.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-21","14.4",",,U","24.4","H,,U","0.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-22","17.5",",,U","22.8","H,,U","13.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-23","17.1",",,U","20.0","H,,U","14.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-24","19.7",",,U","25.0","H,,U","15.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-25","18.2",",,U","24.4","H,,U","12.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-26","17.1",",,U","23.3","H,,U","8.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-27","15.5",",,U","22.2","H,,U","10.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-28","17.2",",,U","27.2","H,,U","6.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-29","14.7",",,U","22.8","H,,U","3.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-04-30","14.1",",,U","26.1","H,,U","1.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-01","16.8",",,U","28.9","H,,U","3.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-02","19.7",",,U","29.4","H,,U","7.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-03","20.3",",,U","30.0","H,,U","8.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-04","21.3",",,U","31.1","H,,U","10.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-05","21.3",",,U","28.9","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-06","21.8",",,U","30.6","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-07","19.6",",,U","29.4","H,,U","8.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-08","20.3",",,U","28.3","H,,U","12.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-09","20.3",",,U","30.0","H,,U","9.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-10","23.6",",,U","33.3","H,,U","12.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-11","24.7",",,U","35.0","H,,U","12.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-12","24.6",",,U","35.0","H,,U","16.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-13","26.4",",,U","35.6","H,,U","16.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-14","24.3",",,U","32.8","H,,U","16.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-15","22.3",",,U","26.7","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-16","22.7",",,U","28.9","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-17","22.1",",,U","25.6","H,,U","19.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-18","22.5",",,U","29.4","H,,U","19.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-19","24.8",",,U","31.1","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-20","23.6",",,U","28.3","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-21","23.6",",,U","31.7","H,,U","17.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-22","23.0",",,U","27.8","H,,U","18.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-23","22.8",",,U","27.2","H,,U","19.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-24","22.4",",,U","30.0","H,,U","18.3","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-25","23.5",",,U","30.0","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-26","25.1",",,U","30.0","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-27","23.2",",,U","30.0","H,,U","17.8","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-28","24.9",",,U","29.4","H,,U","21.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-29","25.2",",,U","30.0","H,,U","21.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-30","24.3",",,U","30.0","H,,U","22.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-05-31","25.4",",,U","32.2","H,,U","21.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-01","25.5",",,U","33.9","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-02","25.1",",,U","32.8","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-03","26.8",",,U","34.4","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-04","25.5",",,U","32.2","H,,U","17.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-05","23.1",",,U","31.7","H,,U","15.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-06","24.6",",,U","33.3","H,,U","16.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-07","25.9",",,U","34.4","H,,U","16.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-08","25.7",",,U","33.3","H,,U","18.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-09","25.8",",,U","33.3","H,,U","18.9","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-10","25.8",",,U","33.3","H,,U","19.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-11","24.3",",,U","33.3","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-12","23.1",",,U","27.2","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-13","24.9",",,U","31.7","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-14","26.8",",,U","33.9","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-15","25.7",",,U","33.3","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-16","26.6",",,U","35.0","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-17","26.9",",,U","34.4","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-18","27.8",",,U","35.0","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-19","28.9",",,U","36.7","H,,U","21.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-20","28.8",",,U","36.7","H,,U","22.2","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-21","28.6",",,U","35.6","H,,U","21.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-22","28.3",",,U","35.6","H,,U","21.7","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-23","25.1",",,U","32.2","H,,U","21.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-24","27.7",",,U","36.1","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-25","27.1",",,U","36.1","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-26","25.1",",,U","32.2","H,,U","19.4","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-27","25.7",",,U","33.9","H,,U","20.0","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-28","25.6",",,U","32.2","H,,U","20.6","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-29","26.9",",,U","34.4","H,,U","21.1","H,,U",,
"USR0000SSV2","SAVRIV SOUTH CAROLINA, SC US","33.2106","-81.5906","118.9","2018-06-30","27.1",",,U","33.3","H,,U","21.7","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-01","17.4",",,U","22.8","H,,U","13.9","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-02","14.9",",,U","18.3","H,,U","11.1","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-03","12.1",",,U","19.4","H,,U","7.2","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-04","13.1",",,U","20.6","H,,U","7.2","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-05","16.9",",,U","23.9","H,,U","11.7","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-06","14.3",",,U","17.8","H,,U","8.9","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-07","7.1",",,U","8.3","H,,U","6.1","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-08","5.0",",,U","5.6","H,,U","3.3","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-09","3.0",",,U","5.0","H,,U","-0.6","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-10","2.1",",,U","10.0","H,,U","-2.8","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-11","6.7",",,U","16.7","H,,U","-1.7","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-12","9.0",",,U","16.1","H,,U","4.4","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-13","4.5",",,U","11.1","H,,U","-0.6","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-14","9.1",",,U","16.1","H,,U","5.0","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-15","8.2",",,U","13.9","H,,U","2.8","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-16","3.6",",,U","13.3","H,,U","-3.3","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-17","9.3",",,U","18.9","H,,U","-1.1","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-18","16.6",",,U","22.2","H,,U","13.3","H,,U",,
"USR0000SSV1","SAVRAW SOUTH CAROLINA, SC US","33.3622","-81.6836","94.5","2017-12-19","16.2",",,U","23.9","H,,U","10.6","H,,U",,
