"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USR0000GCOO","ADEL GEORGIA, GA US","2018-03-25","65","80","53",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-03-26","52","54","49",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-03-27","63","76","53",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-03-28","67","82","56",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-03-29","68","82","52",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-03-30","63","68","58",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-03-31","62","76","52",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-01","63","82","50",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-02","66","83","49",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-03","71","88","55",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-04","66","75","50",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-05","60","77","44",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-06","67","83","48",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-07","64","69","60",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-08","56","62","50",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-09","62","74","54",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-10","57","65","48",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-11","59","77","45",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-12","63","81","45",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-13","68","84","51",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-14","72","87","58",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-15","65","74","52",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-16","55","68","43",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-17","59","78","40",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-18","68","88","46",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-19","72","84","61",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-20","64","76","53",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-21","65","73","57",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-22","68","75","62",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-23","73","82","65",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-24","67","77","57",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-25","68","79","57",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-26","68","81","52",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-27","65","77","55",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-28","67","83","51",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-29","69","85","51",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-04-30","70","86","56",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-01","70","88","51",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-02","72","88","54",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-03","72","89","54",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-04","73","90","55",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-05","75","92","60",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-06","76","89","63",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-07","73","90","56",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-08","74","91","56",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-09","77","93","62",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-10","79","92","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-11","80","96","62",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-12","81","98","65",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-13","80","96","67",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-14","74","85","65",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-15","73","82","70",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-16","74","85","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-17","75","87","70",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-18","78","87","70",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-19","80","91","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-20","72","80","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-21","75","85","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-22","78","89","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-23","76","88","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-24","77","90","68",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-25","78","90","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-26","76","90","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-27","74","79","71",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-28","76","82","73",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-29","77","86","73",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-30","78","85","74",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-05-31","81","92","71",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-01","82","94","73",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-02","77","89","71",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-03","84","96","74",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-04","81","93","67",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-05","76","89","62",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-06","78","88","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-07","80","96","68",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-08","80","95","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-09","76","91","68",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-10","78","91","69",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-11","74","83","68",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-12","76","89","70",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-13","79","90","70",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-14","78","89","72",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-15","76","90","71",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-16","79","92","71",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-17","78","92","73",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-18","83","94","71",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-19","84","96","74",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-20","84","98","74",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-21","85","97","74",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-22","81","89","75",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-23","84","95","74",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-24","86","97","75",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-25","85","98","72",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-26","82","95","71",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-27","82","95","73",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-28","79","93","73",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-29","81","93","72",
"USR0000GCOO","ADEL GEORGIA, GA US","2018-06-30","80","92","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-01",,"73","59",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-02",,"68","57",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-03",,"68","52",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-04",,"69","47",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-05",,"77","57",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-06",,"65","47",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-07",,"50","44",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-08",,"45","40",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-09",,"44","36",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-10",,"51","31",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-11",,"62","36",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-12",,"59","41",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-13",,"51","33",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-14",,"60","42",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-15",,"58","39",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-16",,"54","30",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-17",,"59","33",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-18",,"72","52",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-19",,"74","54",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-20",,"68","57",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-21",,"62","54",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-22",,"61","52",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-23",,"76","51",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-24",,"65","50",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-25",,"50","38",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-26",,"51","37",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-27",,"48","40",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-28",,"47","37",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-29",,"51","36",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-30",,"58","32",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2017-12-31",,"44","34",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-01",,"36","24",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-02",,"37","18",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-03",,"39","26",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-04",,"42","28",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-05",,"46","22",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-06",,"42","25",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-07",,"39","22",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-08",,"56","28",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-09",,"70","40",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-10",,"72","53",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-11",,"73","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-12",,"70","46",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-13",,"50","32",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-14",,"45","28",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-15",,"48","28",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-16",,"56","30",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-17",,"49","28",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-18",,"50","22",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-19",,"62","29",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-20",,"65","42",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-21",,"72","41",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-22",,"71","45",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-23",,"66","49",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-24",,"60","38",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-25",,"59","35",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-26",,"62","37",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-27",,"69","50",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-28",,"63","58",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-29",,"67","49",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-30",,"52","37",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-01-31",,"57","31",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-01",,"70","38",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-02",,"60","36",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-03",,"50","33",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-04",,"57","40",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-05",,"60","44",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-06",,"71","39",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-07",,"67","55",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-08",,"62","47",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-09",,"63","41",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-10",,"70","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-11",,"69","63",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-12",,"71","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-13",,"65","49",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-14",,"66","48",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-15",,"78","62",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-16",,"83","63",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-17",,"79","59",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-18",,"68","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-19",,"75","58",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-20",,"82","63",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-21",,"85","68",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-22",,"82","66",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-23",,"81","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-24",,"83","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-25",,"75","62",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-26",,"69","55",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-27",,"68","47",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-02-28",,"62","53",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-01",,"83","60",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-02",,"68","50",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-03",,"67","41",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-04",,"67","39",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-05",,"67","41",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-06",,"62","51",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-07",,"58","42",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-08",,"54","34",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-09",,"62","33",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-10",,"70","45",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-11",,"61","51",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-12",,"54","43",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-13",,"59","36",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-14",,"56","39",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-15",,"69","40",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-16",,"77","51",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-17",,"75","53",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-18",,"79","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-19",,"66","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-20",,"79","55",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-21",,"55","43",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-22",,"62","38",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-23",,"68","39",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-24",,"75","55",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-25",,"60","44",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-26",,"55","45",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-27",,"67","51",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-28",,"82","53",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-29",,"81","58",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-30",,"71","58",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-03-31",,"71","48",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-01",,"80","49",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-02",,"84","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-03",,"87","57",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-04",,"75","52",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-05",,"69","43",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-06",,"79","47",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-07",,"70","48",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-08",,"60","43",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-09",,"55","48",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-10",,"69","52",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-11",,"71","48",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-12",,"78","50",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-13",,"83","54",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-14",,"85","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-15",,"78","54",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-16",,"57","44",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-17",,"75","41",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-18",,"87","60",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-19",,"80","57",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-20",,"72","47",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-21",,"76","50",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-22",,"72","59",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-23",,"70","60",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-24",,"77","63",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-25",,"77","58",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-26",,"73","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-27",,"72","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-28",,"81","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-29",,"74","56",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-04-30",,"78","49",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-01",,"84","52",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-02",,"85","58",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-03",,"87","59",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-04",,"88","59",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-05",,"83","63",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-06",,"84","67",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-07",,"86","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-08",,"85","63",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-09",,"88","61",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-10",,"93","63",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-11",,"95","68",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-12",,"96","72",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-13",,"96","69",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-14",,"91","68",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-15",,"77","71",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-16",,"86","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-17",,"78","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-18",,"85","68",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-19",,"86","69",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-20",,"82","72",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-21",,"87","68",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-22",,"82","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-23",,"85","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-24",,"87","71",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-25",,"81","71",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-26",,"86","72",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-27",,"85","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-28",,"88","72",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-29",,"86","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-30",,"90","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-05-31",,"89","74",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-01",,"92","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-02",,"91","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-03",,"94","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-04",,"90","75",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-05",,"86","68",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-06",,"93","68",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-07",,"95","70",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-08",,"91","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-09",,"94","71",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-10",,"94","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-11",,"94","72",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-12",,"83","72",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-13",,"88","72",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-14",,"94","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-15",,"95","69",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-16",,"94","74",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-17",,"93","73",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-18",,"95","74",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-19",,"98","76",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-20",,"100","79",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-21",,"96","79",
"USW00013837","AUGUSTA DANIEL FIELD AIRPORT, GA US","2018-06-22",,"96","74",
